0,231626116427353
0,23191165756204
0,191593274121379
0,294295726020878
0,234210329388649
0,40839344049945
0,379221806267287
0,22223378570172
0,309717000058488
0,435479669506976
0,266016532393091
0,233422736266645
0,326726838178244
0,225321293367342
0,214103591492531
0,258524192065824
0,256918423392594
0,429530730952655
0,20557065220967
0,241582791295331
0,233420487588474
0,44823383368176
0,526176117651138
0,308860609716239
0,238563667997638
0,239249610408651
0,242922760117631
0,267110098846317
0,406503216134936
0,47108080981719
0,649980254713567
0,834234896002464
0,528586196647044
0,228372667505669
0,343781286196208
0,450686389851304
0,276730552338012
0,262759010844016
0,277927892237029
0,248965557856312
0,212059421805668
0,237565716698729
0,223017910167089
0,34286659296318
0,213290959641723
0,219435187918757
0,216469131583249
0,243116536548444
0,223781349873306
0,210392217846207
0,223784693506175
0,318612619594711
0,216471471267807
0,301691007995201
0,474752915508592
0,492511831267628
0,220832595469886
0,322388148596357
0,394262679212389
0,510564190373934
0,560080684075267
0,575497496784219
0,51508145420695
0,588827810978465
0,672736869586807
0,841133830243418
0,88573259786228
0,552428455635471
0,67720057704674
0,694885835123735
0,846714890462046
0,219178979045907
0,211759984832188
0,415701201728869
0,552761145152825
0,640128348143332
0,831061657757346
0,261382320000497
0,226811593656574
0,22289992447411
0,225066390625113
0,223763679190046
0,236956386514713
0,309659026650493
0,425003948309659
0,231784608725668
0,403595426646302
0,228805232574452
0,389908188156301
0,562803831341725
0,634210933272247
0,537914555592579
0,449930113254695
0,513056886549929
0,529251423472417
0,721938396095137
0,815191883986383
0,884886390502185
0,818070287942991
0,796831506587161
0,966375328546462
1,07326568451305
1,21379279506096
1,31206867061023
0,263784558215157
0,281302601036369
0,384562804721124
0,209980444027167
0,233491143988093
0,410784070902796
0,392696364217773
0,378027906929727
0,545333306975461
0,74035642756456
0,398672310329271
0,393774417275342
0,227439807430748
0,228710943098427
0,280754595437458
0,394315576492254
0,520625375336373
0,697608383873821
0,851326498720141
0,957805346942401
0,836041672024471
0,664293647273922
0,777031748377539
0,710074063551168
0,823185820114062
0,812878448586844
0,885985809977598
0,964609832837553
1,06932782413426
1,20716783010108
0,218709940876003
0,2109359883138
0,22186750296342
0,235315445760634
0,423755948943054
0,202238318615862
0,215446047462358
0,238782682684935
0,212253621265113
0,218225443791844
0,400808370308013
0,54085791748355
0,539186884235804
0,581204614482758
0,781088907277912
0,855577467156138
0,74257601780797
0,512811089146624
0,479519923164915
0,241857856458921
0,220578451441305
0,408702350320297
0,585010371453301
0,719494167869314
0,872454420167891
0,996329945058022
1,12858086069799
1,3340847143627
1,31215062433133
1,41994586072688
1,47580860287663
1,56311947348556
1,66112257751054
1,69443477966114
1,6878449719644
0,941276636123163
1,07192147223969
0,771496370121902
0,801673540760419
0,760023778507289
0,940890209131503
1,00589793321156
0,830068245784823
1,02938058649399
1,13355821775731
1,12641946151927
1,30929760621971
1,44447642885759
1,26983105531374
1,11174862467172
0,408024213976852
0,293190146178844
0,327455145433028
0,512751521770802
0,210028605158108
0,236195423178309
0,212619104992527
0,222176023792926
0,347251013588746
0,228947860486606
0,199227939214431
0,238442615708202
0,217232039784321
0,219631952865441
0,215661082836696
0,216586205769985
0,219890905980549
0,211280809616511
0,224857534367857
0,404641149110702
0,485396818860508
0,211690367480713
0,37585652817129
0,352226647706445
0,27029335808713
0,462874218603545
0,646052221725775
0,683261476466697
0,887308016575204
0,72633528798724
0,733689423483732
0,768955683435813
0,786269640988117
0,736234630045722
0,626325113471729
0,422505577211105
0,249122841765796
0,240769494382675
0,376345982681684
0,539497157105991
0,208352025052406
0,380854961916604
0,472534637901688
0,567282383304665
0,740941700270831
0,58176371970206
0,736057146340677
0,493553646696071
0,560511625838444
0,240241453100396
0,25032362119245
0,228547043304403
0,237877803285528
0,211199581064434
0,371922052578455
0,516983723985334
0,33278568679944
0,220803987508646
0,38515509980779
0,403493707873977
0,234310141890035
0,214474515634066
0,234594671061714
0,217159740197658
0,289923841882157
0,433747265606456
0,52215703394856
0,365857024253799
0,34446572594041
0,396854346374781
0,220259259283196
0,210999222230214
0,240646026890602
0,23165753043962
0,408664261008497
0,233109316614431
0,223468822967675
0,346468997853279
0,233928743069171
0,197370780152127
0,27181073556568
0,376915447233145
0,33263706665322
0,211324351511877
0,335207187643263
0,449957248351808
0,241165885464852
0,421357245094825
0,352129383546966
0,52288740762728
0,20686375848652
0,269655562328396
0,247916456224445
0,209185872481058
0,273793835854278
0,426801717796963
0,456671874114704
0,668723080014132
0,226758895840206
0,244132608451793
0,219811912647785
0,221237408719361
0,21220901591569
0,36076536865383
0,297234990584457
0,361758842323994
0,237150732013262
0,216425386202218
0,352679099021401
0,283991413201562
0,214003321288544
0,211683136043135
0,297332959830271
0,234774466651658
0,321775009837026
0,468455922548017
0,380119287586709
0,348002180066601
0,489715054341175
0,567079094010822
0,649516438395409
0,645532704299285
0,806251239301815
0,723467597899926
0,42474040729806
0,212489554617761
0,33702168818067
0,419525821744514
0,369727240668411
0,335592851743002
0,202941952205435
0,215349572756409
0,375459551872666
0,484083660689393
0,618635387265385
0,40156823680698
0,37506450829153
0,25433978679709
0,239155321473788
0,225623718475859
0,355518299431282
0,211098409392761
0,233592015122937
0,326446471517997
0,302481890770324
0,239602667195854
0,370686903254651
0,266125049637822
0,21422134568634
0,207764092914971
0,221943941569421
0,381344587942863
0,218581035947395
0,3584658187727
0,536231738351404
0,389705760439057
0,258312554956234
0,367596744896446
0,536834438187029
0,503618188158327
0,217243744258226
0,215764148850454
0,223632864487698
0,437822016604727
0,205819576033861
0,356552584742943
0,234806247665631
0,233693791936659
0,2284276661223
0,203549706792899
0,330654864640138
0,296858262709904
0,455673751961641
0,612251073481261
0,274611745328514
0,357636598150464
0,3778250757656
0,533158669963754
0,22053758658393
0,312819162511019
0,341090978815473
0,420714262679326
0,624929700744417
0,27132811473534
0,216474077782223
0,243962924790239
0,234929763594209
0,372890476709543
0,423590898333231
0,604161105899351
0,708305479053152
0,833967181400283
0,844452517044004
0,765395914716592
0,889557280036371
0,929014514162304
0,57550625862747
0,748495177153828
0,648597097943991
0,841355661400527
0,82582718551798
0,955939897104955
1,04950844274745
0,693069305482112
0,871965808160255
0,875837173422994
1,07076034720956
1,16634069799539
0,326322631989072
0,460939649393495
0,229575847358191
0,399199794071734
0,534406869207032
0,427258369117951
0,556578290954064
0,643949652580289
0,631960132662655
0,464400766978883
0,402787893380506
0,254553333899267
0,235443363861421
0,418897913131659
0,534796577037213
0,194702571328349
0,220891269249591
0,363866937620003
0,490308293711394
0,610677957040323
0,739515190489044
0,698634991130049
0,881060191655436
0,858021588499383
0,221901894777147
0,21106628058395
0,228844876504652
0,221302698251023
0,250824831568124
0,250817264989848
0,225372750413356
0,242874219150764
0,421449573244246
0,433202603193166
0,27869348925546
0,218606138021229
0,316529322357383
0,230545535823651
0,318693996243752
0,242174450727759
0,238099767655015
0,308013656920849
0,449449670800234
0,378463765301404
0,324551126189291
0,460489503613118
0,6309041513708
0,216149175991802
0,22591891832765
