0,1845995945898
0,195006352289852
0,182084857418718
0,213425720591636
0,248220060307199
0,189632146858851
0,291908919826692
0,308363664493843
0,252858467673033
0,229832707881295
0,190742271514679
0,191815378186011
0,294717139691846
0,325550813476102
0,343956004977405
0,397623885569137
0,339298078109689
0,411337598661866
0,50219217155816
0,519339231152541
0,183941776627155
0,288966289895427
0,425219376432196
0,458182356362012
0,353168110924638
0,207839075696441
0,333567003140587
0,180792381598605
0,186225063857213
0,194245833635279
0,184756492039401
0,247140327152398
0,357842197257646
0,303561748494922
0,244521296728594
0,253377502288659
0,33351521941451
0,441300130805891
0,578256383413179
0,620978311469486
0,622135398750507
0,720133128121562
0,188504408876392
0,219424230092511
0,358335061378365
0,493709265633407
0,48301739334411
0,462596123884655
0,523038726351119
0,634482792120393
0,764724630949445
0,725714910422379
0,717616637052481
0,778346795058708
0,871481851290556
0,914003505804208
0,989008343774376
1,09619604897695
1,21626547851744
0,998820653302136
1,08060436878321
1,11363372955798
1,05744410260604
0,919814924697409
1,02707446585918
1,10351467569921
1,18834408016247
1,14835769508318
1,28384331257023
1,39579866622739
1,54562759570533
1,60955286409896
1,64482770451754
1,74987046495714
1,40239216601356
1,40041369539781
1,21171195100203
1,16695849187462
1,31108731125234
1,09366673288482
1,1096800704619
1,1399010854296
0,418658479475097
0,373477852540438
0,458279068941158
0,347867112015601
0,180802255639399
0,215275927339782
0,22133823895469
0,331031550741447
0,396816824711811
0,504689302071709
0,601259222377067
0,709931098658036
0,858112816537254
0,970008212758035
1,05249268832696
1,13654698989156
1,21659928766031
1,26804933453638
1,30424760695096
1,24198837307761
1,19115442674648
1,30770480151619
1,36705107798305
1,02140939560142
1,1249982652233
1,08885161916015
1,21744919353059
1,05772699193986
1,0326522550031
1,10073961638964
0,813411475063035
0,752105857703157
0,517436869107321
0,579991449123984
0,453141503446709
0,508038607785007
0,342082252611949
0,31855158829152
0,259376610275581
0,291205327122636
0,251438459349064
0,250259116498999
0,313140744751557
0,392396054469096
0,29549777387269
0,248119159805256
0,306245200422637
0,291047080032968
0,423599854383408
0,504051371277939
0,248661974334592
0,361369029737432
0,394876429153555
0,394951860275988
0,476816259248551
0,511882135679414
0,623428602058222
0,729608348072414
0,763443609609361
0,750639965583023
0,770475257360747
0,562364230404526
0,689095030547342
0,497263252943007
0,612586099841696
0,743073888524389
0,875431133082813
0,724709051100209
0,396271425226935
0,512828384148229
0,611292197813743
0,43681538519072
0,369978834144405
0,383275855754452
0,321452583211741
0,35090258017275
0,490530076803225
0,329735788248431
0,478067246708701
0,517961050432472
0,51448604232618
0,577501849155855
0,670799881194114
0,789850581074155
0,84457866771541
0,795708667602163
0,590987207581719
0,677415483449341
0,742442326721303
0,850224131183815
0,975918415757331
1,05530555288954
1,15891889854468
1,25864615280037
1,02548070898474
0,983347790660968
1,10139126040701
0,967105945756803
0,968944828015566
1,10894822125253
