0,184338425531988
0,188820187041844
0,183839072686073
0,179618178144401
0,203741392613136
0,310124968045718
0,194222190507598
0,208402408373717
0,316258329554865
0,40485738877672
0,436952596858371
0,291722151650286
0,325778617669845
0,442172371590191
0,514630769066142
0,181240182421705
0,186626476586195
0,270256125625806
0,376464285354203
0,409339564554541
0,320565031444067
0,397605073343285
0,412380893505464
0,536622443750319
0,659905828269192
0,777071312561866
0,896377897028968
0,946523594649389
0,561119854747318
0,605780671708724
0,608651829975829
0,495286212167777
0,551993897818053
0,376512178103862
0,302786315993835
0,449382471092774
0,375253928505803
0,264182942223807
0,178939507702182
0,192610129907879
0,19644033780978
0,327884629403995
0,457737196870689
0,354741400973415
0,350678997731692
0,460050843869752
0,433560236215545
0,529652049958975
0,513956071388409
0,474893880848245
0,614002058157941
0,729617781653085
0,664116937522733
0,78208812568142
0,908941612079325
0,91725502639118
0,881830087954318
1,00138419009859
1,10007322715474
1,15423114425086
1,22666680934219
1,34824697949767
1,48814463571874
1,61796696817402
1,68057736115113
1,64020251909227
1,74605846139777
1,73409099176533
1,7775515103466
1,87878488866863
1,89494935241771
1,99361611197576
1,91408327588358
2,01469883492085
1,9259708432375
1,95749348507498
1,65490921552819
1,1365263222066
1,18193200654423
1,16628382710183
0,948142791449339
1,06507737506069
1,00027828573169
1,04511467519682
1,03992442205333
1,04686161446554
0,893687392450708
0,856012853086408
0,931595717250707
1,03852677796772
1,10592486299004
1,22454396885761
1,32548459310657
1,33802147567569
1,46331218265558
1,20920872239151
1,31544565429962
1,30469452002786
1,19617619735391
1,17945159285771
0,971860732494413
0,574424283161283
0,614650770414963
0,767292711469507
0,857151195579128
0,663328676843442
0,743566446995116
0,817925745860657
0,874229413920579
0,972207988985843
1,0321179800563
1,10897543023477
0,915931855262929
1,02833702753486
0,815368805921175
0,84843552737869
0,89612579620756
0,961698682774145
1,02928502494161
1,04536232763774
1,16535555159656
1,17231501401744
1,2258349996097
1,24278802254408
0,936775827834392
0,889427826165182
0,394797543881605
0,323784493367285
0,429287510548932
0,502624445435124
0,546579876822221
0,567404370727225
0,394241989202218
0,393051599288672
0,439719759089208
0,510350642998688
0,618629999314972
0,367854617549831
0,443254061969451
0,501989953217489
0,611725714361427
0,651041243469106
0,386545927030848
0,536084477781227
0,465831725463875
0,473683342805959
0,366725954640209
0,489270304089381
0,621257421353359
0,59758486828812
0,707671181809229
0,774212209473912
0,843480018882246
0,702115844238328
0,838247145225278
0,841049967265782
0,701679141712745
0,67184416154921
0,594972237110269
0,190148530584718
0,329134071820313
0,232315347547701
0,179258666844923
0,209837768868773
0,315944093779855
0,384435601001119
0,208468703771139
0,226050667239463
0,327478972528301
0,275966245459095
0,420022326263023
0,437803741544553
0,297553603762495
0,189229136681323
0,303625306492751
0,386866646048325
0,475938327266157
0,460783124570668
0,592154505424634
0,710271250708079
0,770564335694903
0,88659857716199
0,995412719977537
1,10106461326859
1,13800110314597
0,618334413985949
0,704700707147452
0,610672288740897
0,662479322191114
0,730924392006774
0,808359520417309
0,609829898350515
0,649573614824639
0,730975333617899
0,750321237593866
0,868831947201372
0,958718225722667
0,947955868886762
0,960398792015933
0,880824435590458
0,994831417868131
1,03479554451506
0,557554775874181
0,678935048479293
0,703420127115088
0,709642794047248
0,669766712071336
0,534952149325949
0,510010541507725
0,555610325347356
0,611119886217566
0,523912066410592
0,572192750437683
0,683855861688542
0,716074323350281
0,832550666160206
0,81441936587786
0,898007920791429
0,87916975272303
0,952481274960849
1,08486245900363
1,21538175579918
1,33628457197779
1,3588248635335
1,44978163839028
1,4214860159591
1,50776868087721
1,62612214787627
1,58659665829466
1,50898642873081
1,26331516311823
1,32433812594565
1,42114703501523
1,56111294060329
1,66363359294208
