0,180550707323864
0,18201526946621
0,186232812010483
0,275227824881107
0,306739311122925
0,207697048499824
0,172540501666056
0,223434548122422
0,336656906182584
0,396604104439443
0,514731127751288
0,575037995046367
0,406184141512311
0,262118774155394
0,372986603128849
0,483964268596458
0,499286600522666
0,559634320227539
0,477882701885993
0,465674544819458
0,207327721246453
0,25116488108879
0,280239624409737
0,303953800149752
0,196713101238669
0,321961601999008
0,402796186863901
0,500435890816725
0,593544706838438
0,734533296508959
0,838685753308847
0,79526966854453
0,797398580157799
0,788530974246044
0,83268061477126
0,925975057880168
1,06318259761364
1,16215767953757
1,27071015833114
1,36095404223435
1,08462002850111
1,19607457208618
1,16967747600189
0,865492353036311
0,928615940544613
0,89966057076869
0,98464540788625
1,06764679433591
1,20341061591579
1,01601973563521
0,777872378686719
0,803808100364145
0,857213180772685
0,976052083526069
0,983984911052557
1,11044513392396
1,12668316266028
1,2353339611263
1,01203534430882
1,10578135973737
1,22193081480116
1,23511380441038
1,22990134956245
1,27133032335557
1,33698162280126
1,40594747062951
1,41345382813198
1,53369502944401
1,41296707894205
1,50827859467631
1,58393694958666
1,62534918252747
0,980210729965471
0,840296935501632
0,871271785613576
0,991999166130768
0,844886384348245
0,969702292840825
1,10061519176135
0,807654755949303
0,72835378878221
0,631981562205143
0,733590218367372
0,670167272944322
0,782249637876156
0,612033442405785
0,53351659607236
0,338301317223745
0,330737086990828
0,443724448740078
0,571835578702487
0,345273067544479
0,350295016050158
0,195609696562983
0,181925409842737
0,261324892369437
0,245067348031155
0,38286852586673
0,386718212313088
0,394753127668585
0,408164180828924
0,258827825754238
0,204792874720157
0,233731580861212
0,372359892883123
0,456259226683821
0,482391240091184
0,250761233095082
0,179540675882119
0,182885280552732
0,191031111005444
0,230680359427698
0,206093023929583
0,181225245041972
0,321884122344301
0,180290308590365
0,269569608672136
0,228507025107604
0,189876663431157
0,260710760538618
0,214658061943016
0,262755801714363
0,364288233000565
0,348451804499405
0,37666991687243
0,453352690200347
0,478397600883696
0,508028694791793
0,573550530939382
0,697436675876684
0,476453842412859
0,58571407784018
0,641665903526768
0,742144013656723
0,81132908681699
0,246544558868258
0,351998722413217
0,440841821279605
0,502995525330491
0,249358447465998
0,38564266313524
0,465376466827887
0,59158082347442
0,197434193076919
0,328419640302297
0,363681523827882
0,365224832250252
0,280266064908211
0,366598883301517
0,229630906128399
0,183943368008094
0,190233404160718
0,271537185732353
0,185594112232021
0,181822457656232
0,28618854466891
0,319502831312292
0,42257829366616
0,547479421113962
0,57310248517091
0,471805972277863
0,56435578697538
0,54245954198732
0,647225470556467
0,776108185946732
0,589839777380035
0,70320371154423
0,835823240034372
0,912843873246683
1,00020839212092
1,10462896688101
0,910826150797057
0,837436144943577
0,854665950998683
0,855259302015433
0,97430680501099
0,991199579129393
0,831331974913443
0,905665077210781
0,986342011365803
0,893793655628897
0,748551398135216
0,834219596405074
0,932773477316339
0,991505540422434
